vid,split,category,filename,video_path,audio_path,inter_frame_path
kh5jokb3Ug4,train,"subway, metro, underground",kh5jokb3Ug4_000010,video/kh5jokb3Ug4_10000_20000.mp4,audio_wav/kh5jokb3Ug4_000010.wav,inter_frame/kh5jokb3Ug4_000010.png
m9mXveA5F2s,train,playing bongo,m9mXveA5F2s_000002,video/m9mXveA5F2s_2000_12000.mp4,audio_wav/m9mXveA5F2s_000002.wav,inter_frame/m9mXveA5F2s_000002.png
YFUSUO-avr4,train,underwater bubbling,YFUSUO-avr4_000027,video/YFUSUO-avr4_27000_37000.mp4,audio_wav/YFUSUO-avr4_000027.wav,inter_frame/YFUSUO-avr4_000027.png
4ieUQEjLU1U,train,owl hooting,4ieUQEjLU1U_000129,video/4ieUQEjLU1U_129000_139000.mp4,audio_wav/4ieUQEjLU1U_000129.wav,inter_frame/4ieUQEjLU1U_000129.png
MFfsk4l5DQ0,train,people belly laughing,MFfsk4l5DQ0_000020,video/MFfsk4l5DQ0_20000_30000.mp4,audio_wav/MFfsk4l5DQ0_000020.wav,inter_frame/MFfsk4l5DQ0_000020.png
tPD1mWbyxXM,train,beat boxing,tPD1mWbyxXM_000012,video/tPD1mWbyxXM_12000_22000.mp4,audio_wav/tPD1mWbyxXM_000012.wav,inter_frame/tPD1mWbyxXM_000012.png
ttbBMVEhGbk,train,playing guiro,ttbBMVEhGbk_000004,video/ttbBMVEhGbk_4000_14000.mp4,audio_wav/ttbBMVEhGbk_000004.wav,inter_frame/ttbBMVEhGbk_000004.png
JKQG9DW78Rs,train,hammering nails,JKQG9DW78Rs_000063,video/JKQG9DW78Rs_63000_73000.mp4,audio_wav/JKQG9DW78Rs_000063.wav,inter_frame/JKQG9DW78Rs_000063.png
X7pAq9jdIxw,train,ice cracking,X7pAq9jdIxw_000070,video/X7pAq9jdIxw_70000_80000.mp4,audio_wav/X7pAq9jdIxw_000070.wav,inter_frame/X7pAq9jdIxw_000070.png
ljHG8rMHSHc,train,playing bagpipes,ljHG8rMHSHc_000030,video/ljHG8rMHSHc_30000_40000.mp4,audio_wav/ljHG8rMHSHc_000030.wav,inter_frame/ljHG8rMHSHc_000030.png
LKkJ1a6MfCc,train,playing squash,LKkJ1a6MfCc_000152,video/LKkJ1a6MfCc_152000_162000.mp4,audio_wav/LKkJ1a6MfCc_000152.wav,inter_frame/LKkJ1a6MfCc_000152.png
4cLGIraee5U,train,playing tympani,4cLGIraee5U_000284,video/4cLGIraee5U_284000_294000.mp4,audio_wav/4cLGIraee5U_000284.wav,inter_frame/4cLGIraee5U_000284.png
4HFaGTxgh14,train,chainsawing trees,4HFaGTxgh14_000180,video/4HFaGTxgh14_180000_190000.mp4,audio_wav/4HFaGTxgh14_000180.wav,inter_frame/4HFaGTxgh14_000180.png
XXP6FMMYpKc,train,duck quacking,XXP6FMMYpKc_000030,video/XXP6FMMYpKc_30000_40000.mp4,audio_wav/XXP6FMMYpKc_000030.wav,inter_frame/XXP6FMMYpKc_000030.png
WVCekpF40tE,train,roller coaster running,WVCekpF40tE_000182,video/WVCekpF40tE_182000_192000.mp4,audio_wav/WVCekpF40tE_000182.wav,inter_frame/WVCekpF40tE_000182.png
kolF8kZ8UcM,train,playing timbales,kolF8kZ8UcM_000032,video/kolF8kZ8UcM_32000_42000.mp4,audio_wav/kolF8kZ8UcM_000032.wav,inter_frame/kolF8kZ8UcM_000032.png
zO2bTxTwWxk,train,arc welding,zO2bTxTwWxk_000250,video/zO2bTxTwWxk_250000_260000.mp4,audio_wav/zO2bTxTwWxk_000250.wav,inter_frame/zO2bTxTwWxk_000250.png
4_Hsm67F6H8,train,"cattle, bovinae cowbell",4_Hsm67F6H8_000002,video/4_Hsm67F6H8_2000_12000.mp4,audio_wav/4_Hsm67F6H8_000002.wav,inter_frame/4_Hsm67F6H8_000002.png
WcLoN9B4Zt4,train,people eating,WcLoN9B4Zt4_000897,video/WcLoN9B4Zt4_897000_907000.mp4,audio_wav/WcLoN9B4Zt4_000897.wav,inter_frame/WcLoN9B4Zt4_000897.png
u1xZFlIfK7k,train,church bell ringing,u1xZFlIfK7k_000080,video/u1xZFlIfK7k_80000_90000.mp4,audio_wav/u1xZFlIfK7k_000080.wav,inter_frame/u1xZFlIfK7k_000080.png
-Qs4qdCKnbk,train,"playing steel guitar, slide guitar",-Qs4qdCKnbk_000303,video/-Qs4qdCKnbk_303000_313000.mp4,audio_wav/-Qs4qdCKnbk_000303.wav,inter_frame/-Qs4qdCKnbk_000303.png
UCXyAsIIoxg,train,playing hockey,UCXyAsIIoxg_000136,video/UCXyAsIIoxg_136000_146000.mp4,audio_wav/UCXyAsIIoxg_000136.wav,inter_frame/UCXyAsIIoxg_000136.png
dSeriGKZ6Jk,train,car engine knocking,dSeriGKZ6Jk_000132,video/dSeriGKZ6Jk_132000_142000.mp4,audio_wav/dSeriGKZ6Jk_000132.wav,inter_frame/dSeriGKZ6Jk_000132.png
Ms7LyJ8IUuo,train,opening or closing drawers,Ms7LyJ8IUuo_000026,video/Ms7LyJ8IUuo_26000_36000.mp4,audio_wav/Ms7LyJ8IUuo_000026.wav,inter_frame/Ms7LyJ8IUuo_000026.png
n3M-G5CIluE,train,people whistling,n3M-G5CIluE_000004,video/n3M-G5CIluE_4000_14000.mp4,audio_wav/n3M-G5CIluE_000004.wav,inter_frame/n3M-G5CIluE_000004.png
TZRkUw9wuNc,train,splashing water,TZRkUw9wuNc_000060,video/TZRkUw9wuNc_60000_70000.mp4,audio_wav/TZRkUw9wuNc_000060.wav,inter_frame/TZRkUw9wuNc_000060.png
-QDkHHg5U2s,train,driving motorcycle,-QDkHHg5U2s_000120,video/-QDkHHg5U2s_120000_130000.mp4,audio_wav/-QDkHHg5U2s_000120.wav,inter_frame/-QDkHHg5U2s_000120.png
akrHf5T4hAI,train,chopping wood,akrHf5T4hAI_000086,video/akrHf5T4hAI_86000_96000.mp4,audio_wav/akrHf5T4hAI_000086.wav,inter_frame/akrHf5T4hAI_000086.png
jWYqOpz8hzg,train,people sneezing,jWYqOpz8hzg_000021,video/jWYqOpz8hzg_21000_31000.mp4,audio_wav/jWYqOpz8hzg_000021.wav,inter_frame/jWYqOpz8hzg_000021.png
VrqsuvfP46M,train,playing electronic organ,VrqsuvfP46M_000010,video/VrqsuvfP46M_10000_20000.mp4,audio_wav/VrqsuvfP46M_000010.wav,inter_frame/VrqsuvfP46M_000010.png
t9OGoEvdShQ,train,playing zither,t9OGoEvdShQ_000043,video/t9OGoEvdShQ_43000_53000.mp4,audio_wav/t9OGoEvdShQ_000043.wav,inter_frame/t9OGoEvdShQ_000043.png
4jz2LztV7Hk,train,scuba diving,4jz2LztV7Hk_000202,video/4jz2LztV7Hk_202000_212000.mp4,audio_wav/4jz2LztV7Hk_000202.wav,inter_frame/4jz2LztV7Hk_000202.png
4N-nt5AVINM,train,dog howling,4N-nt5AVINM_000019,video/4N-nt5AVINM_19000_29000.mp4,audio_wav/4N-nt5AVINM_000019.wav,inter_frame/4N-nt5AVINM_000019.png
8IBVuveY8iI,train,playing hammond organ,8IBVuveY8iI_000107,video/8IBVuveY8iI_107000_117000.mp4,audio_wav/8IBVuveY8iI_000107.wav,inter_frame/8IBVuveY8iI_000107.png
WHSYJXVN0_U,train,people whispering,WHSYJXVN0_U_000599,video/WHSYJXVN0_U_599000_609000.mp4,audio_wav/WHSYJXVN0_U_000599.wav,inter_frame/WHSYJXVN0_U_000599.png
dStS2ndc8LA,train,playing tuning fork,dStS2ndc8LA_000134,video/dStS2ndc8LA_134000_144000.mp4,audio_wav/dStS2ndc8LA_000134.wav,inter_frame/dStS2ndc8LA_000134.png
joNS87fQ1hQ,train,wind chime,joNS87fQ1hQ_000036,video/joNS87fQ1hQ_36000_46000.mp4,audio_wav/joNS87fQ1hQ_000036.wav,inter_frame/joNS87fQ1hQ_000036.png
xRrVhxTWBY4,train,missile launch,xRrVhxTWBY4_000036,video/xRrVhxTWBY4_36000_46000.mp4,audio_wav/xRrVhxTWBY4_000036.wav,inter_frame/xRrVhxTWBY4_000036.png
R76YMdNY1qI,train,running electric fan,R76YMdNY1qI_000166,video/R76YMdNY1qI_166000_176000.mp4,audio_wav/R76YMdNY1qI_000166.wav,inter_frame/R76YMdNY1qI_000166.png
f9U7g3g4voA,train,golf driving,f9U7g3g4voA_000039,video/f9U7g3g4voA_39000_49000.mp4,audio_wav/f9U7g3g4voA_000039.wav,inter_frame/f9U7g3g4voA_000039.png
F_ZOMapCYr8,train,"donkey, ass braying",F_ZOMapCYr8_000026,video/F_ZOMapCYr8_26000_36000.mp4,audio_wav/F_ZOMapCYr8_000026.wav,inter_frame/F_ZOMapCYr8_000026.png
55GlCGkZhGc,train,fire truck siren,55GlCGkZhGc_000124,video/55GlCGkZhGc_124000_134000.mp4,audio_wav/55GlCGkZhGc_000124.wav,inter_frame/55GlCGkZhGc_000124.png
AF--lI8MDLU,train,"vehicle horn, car horn, honking",AF--lI8MDLU_000160,video/AF--lI8MDLU_160000_170000.mp4,audio_wav/AF--lI8MDLU_000160.wav,inter_frame/AF--lI8MDLU_000160.png
D_e3E7QHRO4,train,rapping,D_e3E7QHRO4_000099,video/D_e3E7QHRO4_99000_109000.mp4,audio_wav/D_e3E7QHRO4_000099.wav,inter_frame/D_e3E7QHRO4_000099.png
CZHP_LNyxms,train,rope skipping,CZHP_LNyxms_000246,video/CZHP_LNyxms_246000_256000.mp4,audio_wav/CZHP_LNyxms_000246.wav,inter_frame/CZHP_LNyxms_000246.png
_MDHC7_a63w,train,cap gun shooting,_MDHC7_a63w_000120,video/_MDHC7_a63w_120000_130000.mp4,audio_wav/_MDHC7_a63w_000120.wav,inter_frame/_MDHC7_a63w_000120.png
YXyIN7gYhAE,train,people eating noodle,YXyIN7gYhAE_000551,video/YXyIN7gYhAE_551000_561000.mp4,audio_wav/YXyIN7gYhAE_000551.wav,inter_frame/YXyIN7gYhAE_000551.png
MZqk7qPAgNU,train,horse neighing,MZqk7qPAgNU_000000,video/MZqk7qPAgNU_0_10000.mp4,audio_wav/MZqk7qPAgNU_000000.wav,inter_frame/MZqk7qPAgNU_000000.png
2dFCUaKB8dc,train,goose honking,2dFCUaKB8dc_000030,video/2dFCUaKB8dc_30000_40000.mp4,audio_wav/2dFCUaKB8dc_000030.wav,inter_frame/2dFCUaKB8dc_000030.png
hyEabWt6tCw,train,playing badminton,hyEabWt6tCw_000011,video/hyEabWt6tCw_11000_21000.mp4,audio_wav/hyEabWt6tCw_000011.wav,inter_frame/hyEabWt6tCw_000011.png
RznRtH0jII4,train,playing mandolin,RznRtH0jII4_000364,video/RznRtH0jII4_364000_374000.mp4,audio_wav/RznRtH0jII4_000364.wav,inter_frame/RznRtH0jII4_000364.png
Go1jLAwwjMA,train,fire crackling,Go1jLAwwjMA_000164,video/Go1jLAwwjMA_164000_174000.mp4,audio_wav/Go1jLAwwjMA_000164.wav,inter_frame/Go1jLAwwjMA_000164.png
9Of1vJ8AMOc,train,frog croaking,9Of1vJ8AMOc_000001,video/9Of1vJ8AMOc_1000_11000.mp4,audio_wav/9Of1vJ8AMOc_000001.wav,inter_frame/9Of1vJ8AMOc_000001.png
9VaWiRgVCA0,train,lions roaring,9VaWiRgVCA0_000021,video/9VaWiRgVCA0_21000_31000.mp4,audio_wav/9VaWiRgVCA0_000021.wav,inter_frame/9VaWiRgVCA0_000021.png
tMhOeQE8Ris,train,mynah bird singing,tMhOeQE8Ris_000052,video/tMhOeQE8Ris_52000_62000.mp4,audio_wav/tMhOeQE8Ris_000052.wav,inter_frame/tMhOeQE8Ris_000052.png
MezRKK2YFwA,train,police car (siren),MezRKK2YFwA_000410,video/MezRKK2YFwA_410000_420000.mp4,audio_wav/MezRKK2YFwA_000410.wav,inter_frame/MezRKK2YFwA_000410.png
UqD0FphViwc,train,"playing marimba, xylophone",UqD0FphViwc_000018,video/UqD0FphViwc_18000_28000.mp4,audio_wav/UqD0FphViwc_000018.wav,inter_frame/UqD0FphViwc_000018.png
5oaWb-QV0jo,train,chicken crowing,5oaWb-QV0jo_000015,video/5oaWb-QV0jo_15000_25000.mp4,audio_wav/5oaWb-QV0jo_000015.wav,inter_frame/5oaWb-QV0jo_000015.png
jVQtH5QGevk,train,playing volleyball,jVQtH5QGevk_000017,video/jVQtH5QGevk_17000_27000.mp4,audio_wav/jVQtH5QGevk_000017.wav,inter_frame/jVQtH5QGevk_000017.png
-IL4hjBMsLE,train,magpie calling,-IL4hjBMsLE_000076,video/-IL4hjBMsLE_76000_86000.mp4,audio_wav/-IL4hjBMsLE_000076.wav,inter_frame/-IL4hjBMsLE_000076.png
RG2sjK0Zsng,train,sheep bleating,RG2sjK0Zsng_000019,video/RG2sjK0Zsng_19000_29000.mp4,audio_wav/RG2sjK0Zsng_000019.wav,inter_frame/RG2sjK0Zsng_000019.png
NzZHB9OpoFU,train,"rowboat, canoe, kayak rowing",NzZHB9OpoFU_000090,video/NzZHB9OpoFU_90000_100000.mp4,audio_wav/NzZHB9OpoFU_000090.wav,inter_frame/NzZHB9OpoFU_000090.png
Zgpcz4Fj_BI,train,people babbling,Zgpcz4Fj_BI_000030,video/Zgpcz4Fj_BI_30000_40000.mp4,audio_wav/Zgpcz4Fj_BI_000030.wav,inter_frame/Zgpcz4Fj_BI_000030.png
q-hKpUuT5ZA,train,blowtorch igniting,q-hKpUuT5ZA_000199,video/q-hKpUuT5ZA_199000_209000.mp4,audio_wav/q-hKpUuT5ZA_000199.wav,inter_frame/q-hKpUuT5ZA_000199.png
U0TFU5tCRS0,train,people sniggering,U0TFU5tCRS0_000270,video/U0TFU5tCRS0_270000_280000.mp4,audio_wav/U0TFU5tCRS0_000270.wav,inter_frame/U0TFU5tCRS0_000270.png
GCUgxsGRRUI,train,pheasant crowing,GCUgxsGRRUI_000029,video/GCUgxsGRRUI_29000_39000.mp4,audio_wav/GCUgxsGRRUI_000029.wav,inter_frame/GCUgxsGRRUI_000029.png
JQnTa6-_3lw,train,people booing,JQnTa6-_3lw_000039,video/JQnTa6-_3lw_39000_49000.mp4,audio_wav/JQnTa6-_3lw_000039.wav,inter_frame/JQnTa6-_3lw_000039.png
x_3hvkE6w3M,train,"heart sounds, heartbeat",x_3hvkE6w3M_000407,video/x_3hvkE6w3M_407000_417000.mp4,audio_wav/x_3hvkE6w3M_000407.wav,inter_frame/x_3hvkE6w3M_000407.png
gkfLGEvshBg,train,car engine starting,gkfLGEvshBg_000050,video/gkfLGEvshBg_50000_60000.mp4,audio_wav/gkfLGEvshBg_000050.wav,inter_frame/gkfLGEvshBg_000050.png
mFUIhAZ4NXc,train,baby crying,mFUIhAZ4NXc_000030,video/mFUIhAZ4NXc_30000_40000.mp4,audio_wav/mFUIhAZ4NXc_000030.wav,inter_frame/mFUIhAZ4NXc_000030.png
ySqEIs4gVf4,train,dog growling,ySqEIs4gVf4_000010,video/ySqEIs4gVf4_10000_20000.mp4,audio_wav/ySqEIs4gVf4_000010.wav,inter_frame/ySqEIs4gVf4_000010.png
fuy8ejbeHag,train,footsteps on snow,fuy8ejbeHag_000009,video/fuy8ejbeHag_9000_19000.mp4,audio_wav/fuy8ejbeHag_000009.wav,inter_frame/fuy8ejbeHag_000009.png
KshskEi1XFo,train,wind noise,KshskEi1XFo_000030,video/KshskEi1XFo_30000_40000.mp4,audio_wav/KshskEi1XFo_000030.wav,inter_frame/KshskEi1XFo_000030.png
PPPq7rbMU7o,train,playing accordion,PPPq7rbMU7o_000008,video/PPPq7rbMU7o_8000_18000.mp4,audio_wav/PPPq7rbMU7o_000008.wav,inter_frame/PPPq7rbMU7o_000008.png
6SaBs8nWw7E,train,hair dryer drying,6SaBs8nWw7E_000124,video/6SaBs8nWw7E_124000_134000.mp4,audio_wav/6SaBs8nWw7E_000124.wav,inter_frame/6SaBs8nWw7E_000124.png
9ItGWOr6my8,train,eating with cutlery,9ItGWOr6my8_000090,video/9ItGWOr6my8_90000_100000.mp4,audio_wav/9ItGWOr6my8_000090.wav,inter_frame/9ItGWOr6my8_000090.png
XJJVfTLQZhU,train,squishing water,XJJVfTLQZhU_001084,video/XJJVfTLQZhU_1084000_1094000.mp4,audio_wav/XJJVfTLQZhU_001084.wav,inter_frame/XJJVfTLQZhU_001084.png
ke7EZ2vx9LQ,train,mouse clicking,ke7EZ2vx9LQ_000227,video/ke7EZ2vx9LQ_227000_237000.mp4,audio_wav/ke7EZ2vx9LQ_000227.wav,inter_frame/ke7EZ2vx9LQ_000227.png
3JCEeIS9Dfo,train,electric grinder grinding,3JCEeIS9Dfo_000032,video/3JCEeIS9Dfo_32000_42000.mp4,audio_wav/3JCEeIS9Dfo_000032.wav,inter_frame/3JCEeIS9Dfo_000032.png
qWjMND9ZSS4,train,car passing by,qWjMND9ZSS4_000008,video/qWjMND9ZSS4_8000_18000.mp4,audio_wav/qWjMND9ZSS4_000008.wav,inter_frame/qWjMND9ZSS4_000008.png
YfSuiDYpFpk,train,skateboarding,YfSuiDYpFpk_000000,video/YfSuiDYpFpk_0_10000.mp4,audio_wav/YfSuiDYpFpk_000000.wav,inter_frame/YfSuiDYpFpk_000000.png
R0120qKv38Y,train,otter growling,R0120qKv38Y_000083,video/R0120qKv38Y_83000_93000.mp4,audio_wav/R0120qKv38Y_000083.wav,inter_frame/R0120qKv38Y_000083.png
4hllebRhENI,train,"electric shaver, electric razor shaving",4hllebRhENI_000158,video/4hllebRhENI_158000_168000.mp4,audio_wav/4hllebRhENI_000158.wav,inter_frame/4hllebRhENI_000158.png
CuzyI87UYpQ,train,lawn mowing,CuzyI87UYpQ_000010,video/CuzyI87UYpQ_10000_20000.mp4,audio_wav/CuzyI87UYpQ_000010.wav,inter_frame/CuzyI87UYpQ_000010.png
JBQ9DvRelEg,train,door slamming,JBQ9DvRelEg_000010,video/JBQ9DvRelEg_10000_20000.mp4,audio_wav/JBQ9DvRelEg_000010.wav,inter_frame/JBQ9DvRelEg_000010.png
ovG5OZGRWes,train,playing saxophone,ovG5OZGRWes_000240,video/ovG5OZGRWes_240000_250000.mp4,audio_wav/ovG5OZGRWes_000240.wav,inter_frame/ovG5OZGRWes_000240.png
eOmc0kyvrfg,train,people nose blowing,eOmc0kyvrfg_000001,video/eOmc0kyvrfg_1000_11000.mp4,audio_wav/eOmc0kyvrfg_000001.wav,inter_frame/eOmc0kyvrfg_000001.png
4QW1Tdd9bzg,train,police radio chatter,4QW1Tdd9bzg_000000,video/4QW1Tdd9bzg_0_10000.mp4,audio_wav/4QW1Tdd9bzg_000000.wav,inter_frame/4QW1Tdd9bzg_000000.png
3DP_zIFMURw,train,people sobbing,3DP_zIFMURw_000010,video/3DP_zIFMURw_10000_20000.mp4,audio_wav/3DP_zIFMURw_000010.wav,inter_frame/3DP_zIFMURw_000010.png
r6URKadZK1w,train,cattle mooing,r6URKadZK1w_000000,video/r6URKadZK1w_0_10000.mp4,audio_wav/r6URKadZK1w_000000.wav,inter_frame/r6URKadZK1w_000000.png
x00jqH84c_s,train,bird squawking,x00jqH84c_s_000031,video/x00jqH84c_s_31000_41000.mp4,audio_wav/x00jqH84c_s_000031.wav,inter_frame/x00jqH84c_s_000031.png
hqfHv1N1lBg,train,playing harmonica,hqfHv1N1lBg_000166,video/hqfHv1N1lBg_166000_176000.mp4,audio_wav/hqfHv1N1lBg_000166.wav,inter_frame/hqfHv1N1lBg_000166.png
2_ljDKHdv6g,train,dog barking,2_ljDKHdv6g_000000,video/2_ljDKHdv6g_0_10000.mp4,audio_wav/2_ljDKHdv6g_000000.wav,inter_frame/2_ljDKHdv6g_000000.png
wHZHzFObjaI,train,"engine accelerating, revving, vroom",wHZHzFObjaI_000030,video/wHZHzFObjaI_30000_40000.mp4,audio_wav/wHZHzFObjaI_000030.wav,inter_frame/wHZHzFObjaI_000030.png
LxdaY5-LY1Y,train,plastic bottle crushing,LxdaY5-LY1Y_000067,video/LxdaY5-LY1Y_67000_77000.mp4,audio_wav/LxdaY5-LY1Y_000067.wav,inter_frame/LxdaY5-LY1Y_000067.png
1AjjDm9xie4,train,playing timpani,1AjjDm9xie4_000205,video/1AjjDm9xie4_205000_215000.mp4,audio_wav/1AjjDm9xie4_000205.wav,inter_frame/1AjjDm9xie4_000205.png
Hok1xQzMEe0,train,swimming,Hok1xQzMEe0_000467,video/Hok1xQzMEe0_467000_477000.mp4,audio_wav/Hok1xQzMEe0_000467.wav,inter_frame/Hok1xQzMEe0_000467.png
LpD-nbvv99Q,train,strike lighter,LpD-nbvv99Q_000142,video/LpD-nbvv99Q_142000_152000.mp4,audio_wav/LpD-nbvv99Q_000142.wav,inter_frame/LpD-nbvv99Q_000142.png
CWsCtFc_pT8,train,people shuffling,CWsCtFc_pT8_000030,video/CWsCtFc_pT8_30000_40000.mp4,audio_wav/CWsCtFc_pT8_000030.wav,inter_frame/CWsCtFc_pT8_000030.png
lXg7vYs8QmA,train,penguins braying,lXg7vYs8QmA_000028,video/lXg7vYs8QmA_28000_38000.mp4,audio_wav/lXg7vYs8QmA_000028.wav,inter_frame/lXg7vYs8QmA_000028.png
Z2mo2GdC6nc,train,airplane,Z2mo2GdC6nc_000126,video/Z2mo2GdC6nc_126000_136000.mp4,audio_wav/Z2mo2GdC6nc_000126.wav,inter_frame/Z2mo2GdC6nc_000126.png
MtO6bKDop_U,train,baltimore oriole calling,MtO6bKDop_U_000019,video/MtO6bKDop_U_19000_29000.mp4,audio_wav/MtO6bKDop_U_000019.wav,inter_frame/MtO6bKDop_U_000019.png
hTlalV92ZdQ,train,playing bass drum,hTlalV92ZdQ_000005,video/hTlalV92ZdQ_5000_15000.mp4,audio_wav/hTlalV92ZdQ_000005.wav,inter_frame/hTlalV92ZdQ_000005.png
ankQViqf2oI,train,"child speech, kid speaking",ankQViqf2oI_000050,video/ankQViqf2oI_50000_60000.mp4,audio_wav/ankQViqf2oI_000050.wav,inter_frame/ankQViqf2oI_000050.png
9JdMY5j0YZY,train,dog bow-wow,9JdMY5j0YZY_000030,video/9JdMY5j0YZY_30000_40000.mp4,audio_wav/9JdMY5j0YZY_000030.wav,inter_frame/9JdMY5j0YZY_000030.png
spd1qsgCPZI,train,playing tabla,spd1qsgCPZI_000480,video/spd1qsgCPZI_480000_490000.mp4,audio_wav/spd1qsgCPZI_000480.wav,inter_frame/spd1qsgCPZI_000480.png
lKWERZ4Tq2A,train,sea waves,lKWERZ4Tq2A_000147,video/lKWERZ4Tq2A_147000_157000.mp4,audio_wav/lKWERZ4Tq2A_000147.wav,inter_frame/lKWERZ4Tq2A_000147.png
Q9bP8hsFNus,train,"fly, housefly buzzing",Q9bP8hsFNus_000122,video/Q9bP8hsFNus_122000_132000.mp4,audio_wav/Q9bP8hsFNus_000122.wav,inter_frame/Q9bP8hsFNus_000122.png
LzQpORKdDGA,train,lathe spinning,LzQpORKdDGA_000046,video/LzQpORKdDGA_46000_56000.mp4,audio_wav/LzQpORKdDGA_000046.wav,inter_frame/LzQpORKdDGA_000046.png
vsBAp3ajTVg,train,spraying water,vsBAp3ajTVg_000365,video/vsBAp3ajTVg_365000_375000.mp4,audio_wav/vsBAp3ajTVg_000365.wav,inter_frame/vsBAp3ajTVg_000365.png
VNZl3XAcjk8,train,cat growling,VNZl3XAcjk8_000001,video/VNZl3XAcjk8_1000_11000.mp4,audio_wav/VNZl3XAcjk8_000001.wav,inter_frame/VNZl3XAcjk8_000001.png
p32Q4927nCU,train,parrot talking,p32Q4927nCU_000003,video/p32Q4927nCU_3000_13000.mp4,audio_wav/p32Q4927nCU_000003.wav,inter_frame/p32Q4927nCU_000003.png
40Sf-iICgzw,train,playing congas,40Sf-iICgzw_000016,video/40Sf-iICgzw_16000_26000.mp4,audio_wav/40Sf-iICgzw_000016.wav,inter_frame/40Sf-iICgzw_000016.png
LcBkMOwXpms,train,train whistling,LcBkMOwXpms_000044,video/LcBkMOwXpms_44000_54000.mp4,audio_wav/LcBkMOwXpms_000044.wav,inter_frame/LcBkMOwXpms_000044.png
IBtuh3JerOQ,train,francolin calling,IBtuh3JerOQ_000176,video/IBtuh3JerOQ_176000_186000.mp4,audio_wav/IBtuh3JerOQ_000176.wav,inter_frame/IBtuh3JerOQ_000176.png
4OyRwwnDiCI,train,sea lion barking,4OyRwwnDiCI_000013,video/4OyRwwnDiCI_13000_23000.mp4,audio_wav/4OyRwwnDiCI_000013.wav,inter_frame/4OyRwwnDiCI_000013.png
3M_ohr7o5W0,train,playing banjo,3M_ohr7o5W0_000000,video/3M_ohr7o5W0_0_10000.mp4,audio_wav/3M_ohr7o5W0_000000.wav,inter_frame/3M_ohr7o5W0_000000.png
atRXUT2gMcg,train,playing erhu,atRXUT2gMcg_000080,video/atRXUT2gMcg_80000_90000.mp4,audio_wav/atRXUT2gMcg_000080.wav,inter_frame/atRXUT2gMcg_000080.png
jk4wh0LAyCw,train,playing bugle,jk4wh0LAyCw_000118,video/jk4wh0LAyCw_118000_128000.mp4,audio_wav/jk4wh0LAyCw_000118.wav,inter_frame/jk4wh0LAyCw_000118.png
6qj2S56j4BY,train,firing cannon,6qj2S56j4BY_000203,video/6qj2S56j4BY_203000_213000.mp4,audio_wav/6qj2S56j4BY_000203.wav,inter_frame/6qj2S56j4BY_000203.png
b1_xWpl4HQo,train,whale calling,b1_xWpl4HQo_000018,video/b1_xWpl4HQo_18000_28000.mp4,audio_wav/b1_xWpl4HQo_000018.wav,inter_frame/b1_xWpl4HQo_000018.png
aIb8fCweUkg,train,people eating crisps,aIb8fCweUkg_000513,video/aIb8fCweUkg_513000_523000.mp4,audio_wav/aIb8fCweUkg_000513.wav,inter_frame/aIb8fCweUkg_000513.png
ewfTDsKKCWA,train,woodpecker pecking tree,ewfTDsKKCWA_000050,video/ewfTDsKKCWA_50000_60000.mp4,audio_wav/ewfTDsKKCWA_000050.wav,inter_frame/ewfTDsKKCWA_000050.png
QISybl0-Dtc,train,thunder,QISybl0-Dtc_000590,video/QISybl0-Dtc_590000_600000.mp4,audio_wav/QISybl0-Dtc_000590.wav,inter_frame/QISybl0-Dtc_000590.png
Y2DbeFuKPbg,train,chipmunk chirping,Y2DbeFuKPbg_000019,video/Y2DbeFuKPbg_19000_29000.mp4,audio_wav/Y2DbeFuKPbg_000019.wav,inter_frame/Y2DbeFuKPbg_000019.png
MP0DFVO16Zk,train,barn swallow calling,MP0DFVO16Zk_000101,video/MP0DFVO16Zk_101000_111000.mp4,audio_wav/MP0DFVO16Zk_000101.wav,inter_frame/MP0DFVO16Zk_000101.png
P0r7dhoOKt0,train,driving snowmobile,P0r7dhoOKt0_000023,video/P0r7dhoOKt0_23000_33000.mp4,audio_wav/P0r7dhoOKt0_000023.wav,inter_frame/P0r7dhoOKt0_000023.png
08Sa32jO7ZY,train,playing sitar,08Sa32jO7ZY_000064,video/08Sa32jO7ZY_64000_74000.mp4,audio_wav/08Sa32jO7ZY_000064.wav,inter_frame/08Sa32jO7ZY_000064.png
x_tGyXILxbE,train,shot football,x_tGyXILxbE_000202,video/x_tGyXILxbE_202000_212000.mp4,audio_wav/x_tGyXILxbE_000202.wav,inter_frame/x_tGyXILxbE_000202.png
OnFrsIGT3Hw,train,goat bleating,OnFrsIGT3Hw_000060,video/OnFrsIGT3Hw_60000_70000.mp4,audio_wav/OnFrsIGT3Hw_000060.wav,inter_frame/OnFrsIGT3Hw_000060.png
GWKHTcC-I8k,train,playing washboard,GWKHTcC-I8k_000030,video/GWKHTcC-I8k_30000_40000.mp4,audio_wav/GWKHTcC-I8k_000030.wav,inter_frame/GWKHTcC-I8k_000030.png
AhmHEsTXpAI,train,air conditioning noise,AhmHEsTXpAI_000085,video/AhmHEsTXpAI_85000_95000.mp4,audio_wav/AhmHEsTXpAI_000085.wav,inter_frame/AhmHEsTXpAI_000085.png
